H17,6,"['83947','81833','81833','80460','80460','78012','78012','75411','75411','73555','73555','71075']",七公,"[249.3455952371463,242.23834183061558,242.23834183061558,237.5123950980806,237.5123950980806,229.91642268411624,229.91642268411624,221.6462951391589,221.6462951391589,216.04390977599533,216.04390977599533,207.84281174391487]","[42.36791601958506,41.14163312728326,41.14163312728326,40.01233551773497,40.01233551773497,41.18516822079645,41.18516822079645,41.21794419914735,41.21794419914735,44.60734578403991,44.60734578403991,42.9819631236272]",False,"[5.07,3.48,3.48,5.53,5.53,5.43,5.43,4.31,4.31,3.49,3.49,3.04]"
H18,8,"['87563','87808','87808','85382','85382','84862','84862','83313','83313','83207','83207','81693','81693','80197','80197','80181']",天纪,"[260.244710371976,260.54115592123287,260.54115592123287,252.76138323056045,252.76138323056045,250.91069574306854,250.91069574306854,246.23680236389401,246.23680236389401,245.5534586940464,245.5534586940464,240.80308334269841,240.80308334269841,236.23978392191287,236.23978392191287,235.8105534793189]","[40.55775680241824,37.74999980564571,37.74999980564571,35.92331659412283,35.92331659412283,33.848856946571146,33.848856946571146,35.39474283007712,35.39474283007712,32.7994400920746,32.7994400920746,33.905969553076986,33.905969553076986,36.50372455215271,36.50372455215271,33.618356802573764]",False,"[5.17,3.86,3.86,5.94,5.94,5.38,5.38,5.27,5.27,3.92,3.92,2.81,2.81,5.2,5.2,4.86]"
H19,2,"['84380','84606','84606','85112']",女床,"[250.1094902643703,250.8466873313337,250.8466873313337,252.34428809388746]","[38.299882676543206,38.717158354199746,38.717158354199746,38.42966850388199]",False,"[3.16,4.64,4.64,4.15]"
01A,1,"['65474','66249']",角宿,"[188.3068061067326,190.95241173307338]","[-5.7800830165804955,4.718470874973924]",True,"[0.98,3.38]"
01B,1,"['65323','66006']",平道,"[187.9955309340617,190.11194038563764]","[0.466456503953389,-0.9205301181219332]",False,"[5.88,4.68]"
01C,1,"['66936','66200']",天田(角宿),"[193.18546293314603,190.9371800672599]","[8.785242822980727,8.975083924850527]",False,"[5.35,4.92]"
01D,1,"['64238','64238']",进贤,"[184.65564764858215,184.65564764858215]","[-0.07668198377897119,-0.07668198377897119]",False,"[4.38,4.38]"
01E,2,"['67480','66763','66763','66727']",周鼎,"[195.5532437722876,193.34547466272616,193.34547466272616,193.1509395746196]","[26.4436347723335,27.74920159020993,27.74920159020993,25.213944129853388]",False,"[4.92,5.63,5.63,5.73]"
01F,1,"['66015','64924']",天门,"[189.7791851896187,186.46485588433868]","[-13.38905649908566,-12.894379229543068]",False,"[6.01,4.74]"
01G,1,"['66400','64962']",平,"[190.6841205377349,186.4802480187594]","[-21.18460073755689,-17.75054528321148]",False,"[5.73,2.99]"
01H,9,"['68282','71352','71352','68933','68933','67457','67457','65109','65109','64408','64408','63972','63972','64332','64332','64557','64557','64348','']",库楼,"[194.97038081686543,203.68880019155293,203.68880019155293,197.33869137250576,197.33869137250576,193.377640973446,193.377640973446,186.50171590314042,186.50171590314042,184.46921629712838,184.46921629712838,183.0985134239611,183.0985134239611,184.13454207555554,184.13454207555554,184.7549290685455,184.7549290685455,184.1549016961906]","[-39.65293917779991,-37.398546934672396,-37.398546934672396,-31.306725824180607,-31.306725824180607,-29.232227215378103,-29.232227215378103,-31.296189978261946,-31.296189978261946,-32.34321650538631,-32.34321650538631,-36.104667211390414,-36.104667211390414,-36.76818227364063,-36.76818227364063,-37.686622476829626,-37.686622476829626,-37.90451164862457]",False,"[3.87,2.33,2.33,2.06,2.06,4.19,4.19,2.75,2.75,4.85,4.85,5.59,5.59,5.78,5.78,6.16,6.16,5.24]"
01I,3,"['67464','67472','68245','68862','68862','67464']",衡,"[193.03471152162757,193.0179984046821,195.0440307190688,196.90597810112052,196.90597810112052,193.03471152162757]","[-36.46304384713872,-37.249199056787425,-36.949784196357925,-36.10150684017961,-36.10150684017961,-36.46304384713872]",False,"[3.41,3.47,3.83,4.36,4.36,3.41]"
01J,1,"['64004','66657']",南门,"[182.92393956111854,190.13288812007588]","[-44.42145139663989,-48.15780283271512]",False,"[4.27,2.29]"
01K,2,"['71860','71536','71536','70931']",柱(角宿),"[204.69777254909562,203.5636472026009,203.5636472026009,201.83638430834483]","[-42.695179603168825,-44.67738575060649,-44.67738575060649,-44.681561484150976]",False,"[2.3,4.05,4.05,5.38]"
01L,2,"['70574','70104','70104','69996']",柱(角宿),"[201.26338067382173,200.01557041364532,200.01557041364532,199.64437259548808]","[-40.34588799081667,-40.25217936687813,-40.25217936687813,-41.10715097587393]",False,"[4.56,4.78,4.78,3.55]"
01M,2,"['68523','68002','68002','67663']",柱(角宿),"[195.6176001135593,194.08672093383157,194.08672093383157,193.25554870635196]","[-40.478987652740884,-42.107530264209,-42.107530264209,-41.68695624575825]",False,"[4.34,2.55,2.55,5.77]"
01N,2,"['70300','70090','70090','68493']",柱(角宿),"[200.9806072722745,200.5099861020092,200.5099861020092,195.86344752558398]","[-34.61236352444091,-32.96102331305676,-32.96102331305676,-35.10053745971209]",False,"[4.41,4.05,4.05,6.12]"
01O,2,"['65936','65535','65535','65593']",柱(角宿),"[188.84982803097458,187.69318353779488,187.69318353779488,187.8125395726342]","[-34.051069664323386,-34.368857673806524,-34.368857673806524,-36.11483055691292]",False,"[3.9,5.11,5.11,5.69]"
02A,3,"['69427','69701','69701','70755','69427','69974']",亢宿,"[200.10286152716668,201.06515776793685,201.06515776793685,204.27883464916968,200.10286152716668,201.4913207279745]","[-5.2983835336997,-1.0670045275587972,-1.0670045275587972,2.560044897882721,-5.2983835336997,-8.462026662239237]",False,"[4.18,4.07,4.07,4.81,4.18,4.52]"
02B,1,"['69673','69673']",大角,"[202.16907343790334,202.16907343790334]","[24.08415037545283,24.08415037545283]",True,"[-0.05,-0.05]"
02C,6,"['71295','70518','70518','69929','69929','69658','69658','69269','69269','68763','68763','67057']",折威,"[204.97268142271113,202.72603610176586,202.72603610176586,201.11970862772077,201.11970862772077,200.35613039263583,200.35613039263583,199.33066032023984,199.33066032023984,197.8239215112931,197.8239215112931,192.89645628316018]","[-15.710040793870867,-15.127191389508658,-15.127191389508658,-13.795901342238116,-13.795901342238116,-13.245279502236686,-13.245279502236686,-11.2997007454601,-11.2997007454601,-9.905219485387278,-9.905219485387278,-10.932373582223759]",False,"[6.49,6.63,6.63,5.86,5.86,5.53,5.53,4.93,4.93,6.35,6.35,5.55]"
02D,2,"['72125','71762','71762','71795']",左摄提,"[209.6596434985228,208.46758115234974,208.46758115234974,208.41198941739304]","[21.49637484110693,21.01526182011845,21.01526182011845,18.323714044222623]",False,"[4.6,4.49,4.49,3.78]"
02E,2,"['67927','67275','67275','67459']",右摄提,"[196.71622798798847,194.7565038396416,194.7565038396416,195.26389295551]","[23.531127683000943,22.66131955175475,22.66131955175475,20.98364753577352]",False,"[2.68,4.5,4.5,4.05]"
02F,1,"['70469','70306']",顿顽,"[202.30196609927123,201.72588519770943]","[-19.94910047650417,-22.873547431253172]",False,"[5.34,4.78]"
02G,1,"['69415','68895']",阳门,"[199.27624542412156,197.77055057477762]","[-22.267665258022536,-21.624755012522467]",False,"[5.07,3.25]"
03A,3,"['72622','74392','74392','76333','76333','74785']",氐宿,"[209.13717440032727,214.10739155552844,214.10739155552844,220.16894007260854,220.16894007260854,215.98585893494888]","[-11.534156703265694,-15.595058068769825,-15.595058068769825,-10.994277795201716,-10.994277795201716,-5.286462228686887]",True,"[2.75,4.54,4.54,3.91,3.91,2.61]"
03B,1,"['77516','77516']",天乳,"[224.49783498189862,224.49783498189862]","[0.07636860335204101,0.07636860335204101]",False,"[3.54,3.54]"
03C,1,"['69879','69879']",招摇,"[203.83990436291282,203.83990436291282]","[40.37064275859225,40.37064275859225]",False,"[4.8,4.8]"
03D,2,"['72105','71284','71284','71053']",梗河,"[210.2989808642941,207.80787989540352,207.80787989540352,207.10449890222532]","[31.590662413681898,34.401767783869005,34.401767783869005,35.06543139118324]",False,"[2.35,4.47,4.47,3.57]"
03E,2,"['72659','71115','71115','70602']",帝席,"[211.38209931629916,206.7254079401635,206.7254079401635,204.96565645446282]","[23.53868617024075,26.958545829760126,26.958545829760126,24.00879212525723]",False,"[4.54,5.91,5.91,5.4]"
03F,6,"['70027','69829','69829','69585','69585','69536','69536','69612','69612','69989','69989','70027']",亢池,"[203.07597980979656,202.43662710229802,202.43662710229802,201.632117850243,201.632117850243,201.45125550760463,201.45125550760463,201.50865123113567,201.50865123113567,202.78142023267293,202.78142023267293,203.07597980979656]","[21.175331437196476,20.159649006809847,20.159649006809847,18.90693130229482,18.90693130229482,17.897092913255065,17.897092913255065,15.032029647666356,15.032029647666356,17.881847364076897,17.881847364076897,21.175331437196476]",False,"[4.84,5.84,5.84,6.45,6.45,5.53,5.53,5.29,5.29,5.41,5.41,4.84]"
03G,2,"['73714','73184','73184','72929']",阵车,"[211.74461263698254,210.41413177875526,210.41413177875526,209.43755009302268]","[-20.947699371460487,-17.00181460551249,-17.00181460551249,-20.16721948248076]",False,"[3.25,5.72,5.72,5.27]"
03H,2,"['74395','74006','74006','72290']",车骑,"[211.0681685282561,210.36201671323056,210.36201671323056,205.30074593381408]","[-47.80351886352648,-44.73452415170182,-44.73452415170182,-47.73946985178822]",False,"[3.41,5.77,5.77,5.22]"
03I,1,"['76470','76742']",天辐,"[219.4725082879216,220.625547706622]","[-24.327245161184965,-20.080983390407678]",False,"[3.6,4.97]"
03J,1,"['74376','74376']",骑阵将军,"[211.43957849764476,211.43957849764476]","[-44.451526852710465,-44.451526852710465]",False,"[3.88,3.88]"
03K,2,"['73559','72959','72959','72010']",骑官,"[210.5538777326637,208.89324222545181,208.89324222545181,206.14703983612043]","[-29.97186246900613,-28.81119837250881,-28.81119837250881,-30.532711352596426]",False,"[6.21,5.85,5.85,4.06]"
03L,2,"['74604','74857','74857','73937']",骑官,"[213.80439866670787,214.685903406702,214.685903406702,211.92218373132218]","[-27.330735434370013,-26.01477385599275,-26.01477385599275,-26.608055590855773]",False,"[4.91,4.35,4.35,5.97]"
03M,2,"['72800','72432','72432','71865']",骑官,"[208.11273153965485,207.21249494104592,207.21249494104592,205.54812510771103]","[-33.278459691707766,-32.0556841907388,-32.0556841907388,-33.12425407905026]",False,"[5.02,5.89,5.89,4.01]"
03N,2,"['75177','75304','75304','75647']",骑官,"[215.0979268511752,215.36191641357726,215.36191641357726,216.35441276253815]","[-32.17323205880391,-32.78979322407338,-32.78979322407338,-32.766772169533034]",False,"[3.57,4.54,4.54,5.46]"
03O,2,"['75501','75141','75141','76297']",骑官,"[215.6931834231545,214.56174427808517,214.56174427808517,217.74648044468526]","[-34.693776676697055,-36.53723774367595,-36.53723774367595,-37.280171556949206]",False,"[4.6,3.22,3.22,2.8]"
03P,2,"['73334','73273','73273','72683']",骑官,"[209.20919141276372,208.96209220363392,208.96209220363392,207.31502462112374]","[-37.65578242381634,-38.673719456491455,-38.673719456491455,-39.019065186770355]",False,"[3.13,2.68,2.68,4.32]"
03Q,2,"['75264','74117','74117','73807']",骑官,"[214.42149911075933,211.135481853187,211.135481853187,210.07281802376892]","[-40.58476429400634,-40.960965236278106,-40.960965236278106,-42.67159872576517]",False,"[3.37,4.07,4.07,3.91]"
03R,2,"['75828','74911','74911','75206']",骑官,"[215.7341122180521,213.07026889228686,213.07026889228686,213.8951395814851]","[-42.72692216008248,-43.6924388493082,-43.6924388493082,-43.80124176950749]",False,"[5.26,4.27,4.27,4.99]"
03S,2,"['76552','76829','76829','76371']",骑官,"[218.268865179266,218.746125090111,218.746125090111,217.47010849635254]","[-38.72373145079989,-40.863547456004,-40.863547456004,-41.06796295984913]",False,"[4.34,4.64,4.64,4.55]"
04A,4,"['78820','78401','78401','78265','78265','78104','','78933','78820']",房宿,"[227.09449453240435,225.6036939483765,225.6036939483765,224.93105499168774,224.93105499168774,224.16589624069317,227.3541140773085,227.09449453240435]","[-16.550435715761672,-19.25839021282697,-19.25839021282697,-22.71010993004489,-22.71010993004489,-25.761599416411592,-17.43786068913353,-16.550435715761672]",True,"[2.56,2.29,2.29,2.89,2.89,3.87,3.93,2.56]"
04B,1,"['78933','78990']",钩钤(附房宿),"[227.3541140773085,227.48306417176684]","[-17.43786068913353,-17.648577352573653]",False,"[3.93,4.31]"
04C,1,"['79374','79374']",键闭,"[228.7289229267932,228.7289229267932]","[-16.336092807578954,-16.336092807578954]",False,"[4.0,4.0]"
04D,2,"['80343','80569','80569','80894']",罚,"[231.64081529300893,232.50108404600934,232.50108404600934,233.67856589159618]","[-17.155708531129243,-15.641060479668756,-15.641060479668756,-13.890825160535268]",False,"[4.48,4.22,4.22,4.29]"
04E,3,"['81724','80975','80975','80473','80473','80815']",东咸,"[236.1391514879726,233.473841242018,233.473841242018,231.6837140572963,231.6837140572963,232.64812156400325]","[-15.237442085268912,-18.745476136279255,-18.745476136279255,-20.582281559829926,-20.582281559829926,-22.33897011585593]",False,"[4.91,4.45,4.45,4.57,4.57,4.79]"
04F,3,"['78207','78207','77853','77853','77060']",西咸,"[225.77756582166958,225.77756582166958,224.5090948636024,224.5090948636024,222.19953118104098]","[-10.902679842560213,-10.902679842560213,-13.261167708085518,-13.261167708085518,-12.02846319848032]",False,"[4.16,4.95,4.95,4.13,4.13,5.41]"
04G,1,"['77840','77840']",日,"[223.73113728168363,223.73113728168363]","[-21.827569700866192,-21.827569700866192]",False,"[4.59,4.59]"
04H,1,"['78918','77634']",从官(房宿),"[225.7063305722818,222.3082311492745]","[-33.50202816848397,-30.04836651469391]",False,"[4.22,3.97]"
05A,2,"['80112','80763','80763','81266']",心宿,"[230.40511201883487,232.3213245768121,232.3213245768121,233.7113224804716]","[-22.629163999095077,-23.633406846843773,-23.633406846843773,-25.544550282370253]",True,"[2.9,1.06,1.06,2.82]"
05B,12,"['80337','81304','80337','80911','79320','78384','79320','78323','80212','79653','80212','80582','80945','81305','80945','81972','80337','79320','79320','80212','80212','80945','80945','80337']",积卒,"[229.58023087387244,233.035068418548,229.58023087387244,231.89824377299183,226.2997422472586,223.9792836502161,226.2997422472586,223.42674994072232,228.56876247014213,226.3385528051509,228.56876247014213,229.11095656194684,231.05707294750232,232.0214342026389,231.05707294750232,234.3037870353027,229.58023087387244,226.2997422472586,226.2997422472586,228.56876247014213,228.56876247014213,231.05707294750232,231.05707294750232,229.58023087387244]","[-36.222505339010375,-32.55911491560346,-36.222505339010375,-31.9075792083624,-37.888920021466774,-34.96672463133516,-37.888920021466774,-38.28680913793644,-40.883553789968545,-44.18017184246418,-40.883553789968545,-44.59584446616149,-38.9870318529262,-40.1183786260388,-38.9870318529262,-38.286394311729815,-36.222505339010375,-37.888920021466774,-37.888920021466774,-40.883553789968545,-40.883553789968545,-38.9870318529262,-38.9870318529262,-36.222505339010375]",False,"[5.37,4.18,5.37,4.24,5.86,3.42,5.86,4.99,5.89,5.13,5.89,4.46,5.31,5.46,5.31,5.64,5.37,5.86,5.86,5.89,5.89,5.31,5.31,5.37]"
06A,9,"['82396','82514','82514','82671','82671','84143','84143','86228','86228','87073','87073','86670','86670','85927','86670','85696','82514','82545']",尾宿,"[236.47737847692008,236.4102840543427,236.4102840543427,236.3030628631997,236.3030628631997,240.52165516876656,240.52165516876656,246.63874915276546,246.63874915276546,249.606788540442,249.606788540442,248.53374238189917,248.53374238189917,246.65353460109452,248.53374238189917,245.93307419974224,236.4102840543427,236.5263287138728]","[-31.896206033661226,-35.66439681097371,-35.66439681097371,-39.99678556541336,-39.99678556541336,-41.267496900860635,-41.267496900860635,-41.59945324228167,-41.59945324228167,-38.99127253831946,-38.99127253831946,-37.78298990175628,-37.78298990175628,-35.663618712370564,-37.78298990175628,-35.788431319095736,-35.66439681097371,-35.644782919727504]",True,"[2.29,3.0,3.0,4.7,4.7,3.32,3.32,1.86,1.86,2.99,2.99,2.39,2.39,1.62,2.39,2.7,3.0,3.56]"
06B,1,"['82545','82545']",神宫(附房宿),"[236.5263287138728,236.5263287138728]","[-35.644782919727504,-35.644782919727504]",False,"[3.56,3.56]"
06C,4,"['84720','86092','86092','86486','86486','85792','85792','84105']",龟,"[241.60064620622288,245.6083085043416,245.6083085043416,246.1667125983066,246.1667125983066,244.01266894507032,244.01266894507032,239.39320175187308]","[-44.790225392169035,-45.038910953133545,-45.038910953133545,-48.03102191671565,-48.03102191671565,-48.28945001632151,-48.28945001632151,-46.841853702098206]",False,"[5.47,4.56,4.56,4.76,4.76,2.84,2.84,5.94]"
06D,3,"['85755','85340','85340','84970','84970','84405']",天江,"[247.75580865569447,246.4913438116566,246.4913438116566,245.32906685492424,245.32906685492424,243.51352540788793]","[-22.5501686543421,-22.64488514508553,-22.64488514508553,-23.36350204432975,-23.36350204432975,-24.81180669174388]",False,"[4.78,4.16,4.16,3.27,3.27,4.33]"
06E,1,"['87261','87261']",傅说,"[250.632094924946,250.632094924946]","[-35.98384188704682,-35.98384188704682]",False,"[3.19,3.19]"
06F,1,"['87616','87616']",鱼,"[251.95280024924347,251.95280024924347]","[-33.805418919404346,-33.805418919404346]",False,"[6.0,6.0]"
07A,3,"['88635','89931','89931','90185','90185','89642']",箕宿,"[255.45898085569576,259.2915442640533,259.2915442640533,259.4646788108714,259.4646788108714,257.49981640032007]","[-29.79022203103043,-29.563234105977262,-29.563234105977262,-34.16683192878687,-34.16683192878687,-36.368944895766255]",True,"[2.98,2.72,2.72,1.79,1.79,3.1]"
07B,2,"['90842','90422','90422','90568']",杵(箕宿),"[259.9210000488356,258.2248559249757,258.2248559249757,258.0288618277022]","[-43.40464924066434,-45.722840351318254,-45.722840351318254,-48.83873549053827]",False,"[5.71,3.49,3.49,4.1]"
07C,1,"['88550','88550']",糠,"[254.4753711159571,254.4753711159571]","[-35.20692064809093,-35.20692064809093]",False,"[5.98,5.98]"
08A,5,"['89341','90496','90496','92041','92041','92855','92855','93864','93864','93506']",斗宿,"[258.5395785124123,261.56513602904056,261.56513602904056,265.77707463598375,265.77707463598375,268.25906294611724,268.25906294611724,271.0108291398799,271.0108291398799,269.6480783449824]","[-20.67044036372512,-25.35346408022012,-25.35346408022012,-27.341045272295013,-27.341045272295013,-26.88403673950872,-26.88403673950872,-28.53215901137765,-28.53215901137765,-30.62257876165902]",True,"[3.84,2.82,2.82,3.17,3.17,2.05,2.05,3.32,3.32,2.6]"
08B,5,"['93085','93683','93683','94141','94141','94820','94820','95168','95168','95176']",建,"[269.4764788789664,271.1436702454848,271.1436702454848,272.49452851945944,272.49452851945944,274.69105626269544,274.69105626269544,275.8202190978437,275.8202190978437,276.03130249777826]","[-21.78278743274447,-22.58191669209875,-22.58191669209875,-21.989735317071425,-21.989735317071425,-20.117810289477642,-20.117810289477642,-19.113494468626264,-19.113494468626264,-17.232277014809977]",False,"[3.52,3.76,3.76,2.88,2.88,4.88,4.88,3.92,3.92,4.52]"
08C,8,"['93580','94149','94149','93805','93805','93526','93526','93429','93429','93026','93026','92488','92488','91726','91726','91117']",天弁,"[273.230801746502,274.589333982681,274.589333982681,273.2630648211095,273.2630648211095,272.5450567715908,272.5450567715908,272.04162120776607,272.04162120776607,270.8806361282326,270.8806361282326,268.97711617885517,268.97711617885517,266.88128281830706,266.88128281830706,265.20186662512106]","[0.8897410628624516,-1.4971856182385388,-1.4971856182385388,-5.845108882706483,-5.845108882706483,-4.586629638173875,-4.586629638173875,-6.587896967921138,-6.587896967921138,-6.583648572562795,-6.583648572562795,-10.345414082370727,-10.345414082370727,-9.41697805910098,-9.41697805910098,-8.442992945696082]",False,"[5.82,6.34,6.34,3.43,3.43,5.4,5.4,4.02,4.02,4.83,4.83,5.82,5.82,4.7,4.7,3.85]"
08D,14,"['94114','93825','93825','93174','93174','92989','92989','91875','91875','90968','90968','90887','90887','90982','90982','91494','91494','92308','92308','92953','92953','93542','93542','94005','94005','94160','94160','94114']",鳖,"[270.23028226124995,269.59423590696207,269.59423590696207,267.658743513418,267.658743513418,267.1114431229948,267.1114431229948,263.7427992684831,263.7427992684831,261.0964350788504,261.0964350788504,260.6835757674199,260.6835757674199,260.52422607595605,260.52422607595605,261.8743664624505,261.8743664624505,264.08401724858385,264.08401724858385,266.117407961962,266.117407961962,267.9373636061376,267.9373636061376,269.5267378001633,269.5267378001633,270.14001592588414,270.14001592588414,270.23028226124995]","[-38.75764117449223,-37.85033095710149,-37.85033095710149,-37.706905272437936,-37.706905272437936,-37.89106644387563,-37.89106644387563,-38.551451211339305,-38.551451211339305,-38.69860659285046,-38.69860659285046,-39.64401249964672,-39.64401249964672,-42.25838745625281,-42.25838745625281,-43.271491392053825,-43.271491392053825,-43.98554376423761,-43.98554376423761,-43.20527936796413,-43.20527936796413,-42.76061776035856,-42.76061776035856,-41.301980205595406,-41.301980205595406,-40.195882866433614,-40.195882866433614,-38.75764117449223]",False,"[4.11,4.23,4.23,4.83,4.83,5.36,5.36,5.11,5.11,5.67,5.67,5.16,5.16,4.62,4.62,5.42,5.42,5.46,5.46,5.35,5.35,4.74,4.74,4.57,4.57,4.1,4.1,4.11]"
08E,1,"['96950','97783']",天鸡,"[281.2287794942748,283.36489152236106]","[-17.887384981015238,-21.017108187284784]",False,"[5.06,5.88]"
08F,8,"['88012','87836','87836','87706','87706','88116','88116','89153','89153','89980','89980','89678','89678','88839','88839','88012']",天籥,"[253.90314456877132,253.5066234647847,253.5066234647847,253.43935407970628,253.43935407970628,254.7705259225095,254.7705259225095,257.7360108213075,257.7360108213075,260.02473589857,260.02473589857,258.910259546567,258.910259546567,256.2693833485638,256.2693833485638,253.90314456877132]","[-27.963090829894657,-27.226988778996787,-27.226988778996787,-24.0241292559162,-24.0241292559162,-23.07646159014049,-23.07646159014049,-23.24900923319759,-23.24900923319759,-24.692808575633126,-24.692808575633126,-26.72368743814129,-26.72368743814129,-27.889303849218546,-27.889303849218546,-27.963090829894657]",False,"[5.99,5.76,5.76,6.18,6.18,4.74,4.74,4.96,4.96,6.19,6.19,4.66,4.66,4.55,4.55,5.99]"
08G,1,"['96465','95477']",狗,"[278.8241875401696,275.990636648529]","[-26.46755764773228,-25.825472796718802]",False,"[4.59,5.02]"
08H,4,"['98066','98353','98353','98688','98688','98162','98162','98066']",狗国,"[283.49422341364806,284.29391537203253,284.29391537203253,285.0576044019497,285.0576044019497,283.6722182829092,283.6722182829092,283.49422341364806]","[-28.31768938914904,-28.285522965185628,-28.285522965185628,-29.875527296724442,-29.875527296724442,-29.209092392664772,-29.209092392664772,-28.31768938914904]",False,"[4.7,4.84,4.84,4.43,4.43,4.54,4.54,4.7]"
08I,10,"['97067','96234','96234','95823','95823','96721','96721','98032','98032','97749','97749','97067','98412','97749','94986','96234','95823','95241','98512','98032']",天渊,"[278.91125026381167,276.1087163707076,276.1087163707076,274.31194059631446,274.31194059631446,276.57698901791144,276.57698901791144,281.17690379111184,281.17690379111184,280.6362837253319,280.6362837253319,278.91125026381167,283.34319560625335,280.6362837253319,273.1684514578814,276.1087163707076,274.31194059631446,272.41088057333457,282.00933918259267,281.17690379111184]","[-39.20662731955309,-41.46058732227324,-41.46058732227324,-44.73101490317589,-44.73101490317589,-46.791652968258454,-46.791652968258454,-43.774187534340065,-43.774187534340065,-41.71667173999564,-41.71667173999564,-39.20662731955309,-37.3319442746585,-41.71667173999564,-36.53694816736732,-41.46058732227324,-44.73101490317589,-45.573572854009285,-47.120272747864476,-43.774187534340065]",False,"[6.14,5.89,5.89,5.7,5.7,6.24,6.24,4.12,4.12,5.32,5.32,6.14,4.37,5.32,5.59,5.89,5.7,3.96,5.8,4.12]"
08J,1,"['90763','90763']",农丈人,"[261.37262201740776,261.37262201740776]","[-32.94782439757727,-32.94782439757727]",False,"[5.37,5.37]"
09A,6,"['100345','100881','100881','101123','101123','101027','101027','100345','100345','100310','100345','100064']",牛宿,"[291.04994585524014,292.3200633606299,292.3200633606299,292.93773268285383,292.93773268285383,292.74795431180235,292.74795431180235,291.04994585524014,291.04994585524014,291.14891555616504,291.04994585524014,290.51173440279047]","[-17.411871371558842,-20.963317888906122,-20.963317888906122,-21.388327717679115,-21.388327717679115,-20.599575007038766,-20.599575007038766,-17.411871371558842,-17.411871371558842,-15.390401573936908,-17.411871371558842,-15.12067973050296]",True,"[3.05,5.08,5.08,5.94,5.94,4.77,4.77,3.05,3.05,4.77,3.05,3.58]"
09B,8,"['100195','100062','100062','99825','101090','101384','101384','100738','101997','102094','102094','102092','102094','101384','101384','100062']",天田(牛宿),"[290.22474441819213,289.6062299430754,289.6062299430754,288.35482114926714,292.46674124332117,293.0561259357637,293.0561259357637,290.750843177706,295.0488458595989,295.1244272592419,295.1244272592419,294.49768759302344,295.1244272592419,293.0561259357637,293.0561259357637,289.6062299430754]","[-21.69602742350855,-24.34586536762134,-24.34586536762134,-29.485716141077766,-25.172453546629203,-27.784551502844394,-27.784551502844394,-31.32770528688211,-26.770205339767088,-29.014229015370297,-29.014229015370297,-34.586912907115085,-29.014229015370297,-27.784551502844394,-27.784551502844394,-24.34586536762134]",False,"[5.28,5.86,5.86,5.73,6.13,6.35,6.35,5.86,6.36,6.29,6.29,5.75,6.29,6.35,6.35,5.86]"
09C,8,"['101772','102790','102790','101477','102790','105685','105685','105334','105685','105425','105685','107649','106429','107649','107649','107409']",九坎,"[291.1263649667482,294.46036221219873,294.46036221219873,290.6930841456659,294.46036221219873,303.6464043049572,303.6464043049572,302.79110739348596,303.6464043049572,302.211602487192,303.6464043049572,309.9729797951685,306.3505044221892,309.9729797951685,309.9729797951685,308.80319855498766]","[-50.100446336578294,-49.29655873759472,-49.29655873759472,-47.268525985803954,-49.29655873759472,-50.37051182595537,-50.37051182595537,-48.708600093685256,-50.37051182595537,-53.61570099180362,-50.37051182595537,-51.48008206700856,-48.778786068059425,-51.48008206700856,-51.48008206700856,-53.611720439002845]",False,"[3.11,4.9,4.9,5.12,4.9,6.3,6.3,6.15,6.3,6.4,6.3,5.57,5.57,5.57,5.57,6.46]"
09D,2,"['98036','97649','97649','97278']",河鼓,"[286.5232753852932,285.6273012230653,285.6273012230653,284.6653454145481]","[4.2522393362832345,6.809632633685959,6.809632633685959,8.647230995758052]",False,"[3.71,0.76,0.76,2.72]"
09E,2,"['91919','91262','91262','91971']",织女,"[272.8352391458609,270.87568299327893,270.87568299327893,272.62055623693766]","[38.988584061879,38.28782696140515,38.28782696140515,36.92868798597488]",False,"[4.67,0.03,0.03,4.34]"
09F,8,"['98754','98234','98234','97365','97365','98337','98337','98920','98920','99352','99352','100276','100276','99742','99742','100256']",左旗,"[289.4269396015675,288.0846052816028,288.0846052816028,285.7015583514741,285.7015583514741,288.5913813078334,288.5913813078334,290.2111349954317,290.2111349954317,291.4742004269199,291.4742004269199,293.73448963637503,293.73448963637503,292.00396167908264,292.00396167908264,293.2667497432868]","[13.658511692930215,14.539405134354212,14.539405134354212,16.507705400440376,16.507705400440376,17.208499625772852,17.208499625772852,17.56579699540455,17.56579699540455,18.382652962925214,18.382652962925214,15.05187638765632,15.05187638765632,12.595997562501976,12.595997562501976,10.831203184873168]",False,"[5.73,5.54,5.54,3.68,3.68,3.51,3.51,5.09,5.09,6.51,6.51,5.82,5.82,4.94,4.94,5.96]"
